name,event,mark,performance_date,year,acad_year,current_class,class_at_mark,gender,transfer,school
JAKE GHERARDI,JT,58.24m,"May 11-13, 2026",2026,2026,SO,SO,M,No,HIGH POINT
JAKE GHERARDI,JT,57.08m,"May  3, 2026",2026,2026,SO,SO,M,No,HIGH POINT
JAKE GHERARDI,JT,56.75m,"May 12-14, 2025",2025,2025,SO,FR,M,No,HIGH POINT
JAKE GHERARDI,JT,61.49m,"May  4, 2025",2025,2025,SO,FR,M,No,HIGH POINT
JAKE GHERARDI,JT,57.60m,"Apr 17-18, 2025",2025,2025,SO,FR,M,No,HIGH POINT
JAKE GHERARDI,JT,56.76m,"Apr  4- 5, 2025",2025,2025,SO,FR,M,No,HIGH POINT
JAKE GHERARDI,JT,58.20m,"Mar 29, 2025",2025,2025,SO,FR,M,No,HIGH POINT
JAKE GHERARDI,JT,61.41m,"Mar 21-22, 2025",2025,2025,SO,FR,M,No,HIGH POINT
JAKE GHERARDI,JT,60.92m,"Mar 14, 2025",2025,2025,SO,FR,M,No,HIGH POINT
GRANT GOGEL,PV,5.20m,"May 27-30, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,5.36m,"May 17, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,5.07m,"May 11-13, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,5.23m,"May  6, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,5.00m,"May  3, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,5.19m,"May  1- 2, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,4.92m,"Apr 24-25, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,5.22m,"Apr 17-18, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,5.08m,"Apr  9-11, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,5.21m,"Apr  2- 3, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,4.90m,"Mar 27-28, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,4.91m,"Mar 20-21, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,NH,"Feb 27-28, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,5.19m,"Feb 21, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,5.00m,"Feb 14, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,5.33m,"Feb  6- 7, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,5.03m,"Jan 30-31, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,4.97m,"Jan 23-24, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,4.95m,"Jan 16-17, 2026",2026,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,4.90m,"Dec  4- 5, 2025",2025,2026,SR,SR,M,Yes,HIGH POINT
GRANT GOGEL,PV,5.03m,"May 28-31, 2025",2025,2025,SR,JR,M,Yes,Purdue
GRANT GOGEL,PV,NH,"May 16-18, 2025",2025,2025,SR,JR,M,Yes,Purdue
GRANT GOGEL,PV,DNS,"Apr 26, 2025",2025,2025,SR,JR,M,Yes,Purdue
GRANT GOGEL,PV,5.25m,"Apr 18-19, 2025",2025,2025,SR,JR,M,Yes,Purdue
GRANT GOGEL,PV,4.85m,"Apr  4- 5, 2025",2025,2025,SR,JR,M,Yes,Purdue
GRANT GOGEL,PV,5.16m,"Mar 21-22, 2025",2025,2025,SR,JR,M,Yes,Purdue
GRANT GOGEL,PV,NH,"Mar  1, 2025",2025,2025,SR,JR,M,Yes,Purdue
GRANT GOGEL,PV,5.05m,"Feb 14-15, 2025",2025,2025,SR,JR,M,Yes,Purdue
GRANT GOGEL,PV,5.13m,"Feb  1, 2025",2025,2025,SR,JR,M,Yes,Purdue
GRANT GOGEL,PV,4.95m,"Jan 18, 2025",2025,2025,SR,JR,M,Yes,Purdue
GRANT GOGEL,PV,NH,"Jan 10-11, 2025",2025,2025,SR,JR,M,Yes,Purdue
GRANT GOGEL,PV,4.85m,"Dec 13, 2024",2024,2025,SR,JR,M,Yes,Purdue
GRANT GOGEL,PV,5.01m,"May 10-12, 2024",2024,2024,SR,SO,M,Yes,Purdue
GRANT GOGEL,PV,NH,"Apr 24-27, 2024",2024,2024,SR,SO,M,Yes,Purdue
GRANT GOGEL,PV,NH,"Apr 19-20, 2024",2024,2024,SR,SO,M,Yes,Purdue
GRANT GOGEL,PV,5.00m,"Apr 13, 2024",2024,2024,SR,SO,M,Yes,Purdue
GRANT GOGEL,PV,4.87m,"Mar 28-30, 2024",2024,2024,SR,SO,M,Yes,Purdue
GRANT GOGEL,PV,5.00m,"Mar 15-16, 2024",2024,2024,SR,SO,M,Yes,Purdue
GRANT GOGEL,PV,4.88m,"Feb 23-24, 2024",2024,2024,SR,SO,M,Yes,Purdue
GRANT GOGEL,PV,4.96m,"Feb  9-10, 2024",2024,2024,SR,SO,M,Yes,Purdue
GRANT GOGEL,PV,4.90m,"Feb  2- 3, 2024",2024,2024,SR,SO,M,Yes,Purdue
GRANT GOGEL,PV,5.02m,"Jan 26-27, 2024",2024,2024,SR,SO,M,Yes,Purdue
GRANT GOGEL,PV,4.90m,"Jan 20, 2024",2024,2024,SR,SO,M,Yes,Purdue
GRANT GOGEL,PV,4.97m,"Jan 13, 2024",2024,2024,SR,SO,M,Yes,Purdue
GRANT GOGEL,PV,5.01m,"Dec  9, 2023",2023,2024,SR,SO,M,Yes,Purdue
GRANT GOGEL,PV,NH,"May 13-15, 2022",2022,2022,SR,FR,M,Yes,Purdue
GRANT GOGEL,PV,4.82m,"Apr 22-23, 2022",2022,2022,SR,FR,M,Yes,Purdue
GRANT GOGEL,PV,4.67m,"Apr 15-16, 2022",2022,2022,SR,FR,M,Yes,Purdue
GRANT GOGEL,PV,4.64m,"Apr  1- 2, 2022",2022,2022,SR,FR,M,Yes,Purdue
GRANT GOGEL,PV,4.70m,"Feb 11-12, 2022",2022,2022,SR,FR,M,Yes,Purdue
GRANT GOGEL,PV,4.75m,"Feb  4- 5, 2022",2022,2022,SR,FR,M,Yes,Purdue
GRANT GOGEL,PV,4.75m,"Jan 21-22, 2022",2022,2022,SR,FR,M,Yes,Purdue
GRANT GOGEL,PV,4.51m,"Jan 15, 2022",2022,2022,SR,FR,M,Yes,Purdue
GRANT GOGEL,PV,4.41m,"Jan  8, 2022",2022,2022,SR,FR,M,Yes,Purdue
GRANT GOGEL,PV,4.68m,"Dec  4, 2021",2021,2022,SR,FR,M,Yes,Purdue
CONNOR HACKETT,60,7.17,"Feb 14, 2026",2026,2026,JR,JR,M,No,HIGH POINT
CONNOR HACKETT,60,7.13,"Feb  6- 7, 2026",2026,2026,JR,JR,M,No,HIGH POINT
CONNOR HACKETT,200,22.88,"Feb  6- 7, 2026",2026,2026,JR,JR,M,No,HIGH POINT
CONNOR HACKETT,60,7.08,"Dec  4- 5, 2025",2025,2026,JR,JR,M,No,HIGH POINT
CONNOR HACKETT,200,22.57,"Dec  4- 5, 2025",2025,2026,JR,JR,M,No,HIGH POINT
CONNOR HACKETT,4x400,3:22.41,"Dec  4- 5, 2025",2025,2026,JR,JR,M,No,HIGH POINT
CONNOR HACKETT,100,10.73,"Apr 17-18, 2025",2025,2025,JR,SO,M,No,HIGH POINT
CONNOR HACKETT,200,22.04,"Apr 17-18, 2025",2025,2025,JR,SO,M,No,HIGH POINT
CONNOR HACKETT,100,10.82,"Apr  4- 5, 2025",2025,2025,JR,SO,M,No,HIGH POINT
CONNOR HACKETT,200,21.80,"Apr  4- 5, 2025",2025,2025,JR,SO,M,No,HIGH POINT
CONNOR HACKETT,4x100,41.68,"Apr  4- 5, 2025",2025,2025,JR,SO,M,No,HIGH POINT
CONNOR HACKETT,4x400,3:17.21,"Apr  4- 5, 2025",2025,2025,JR,SO,M,No,HIGH POINT
CONNOR HACKETT,100,10.85,"Mar 29, 2025",2025,2025,JR,SO,M,No,HIGH POINT
CONNOR HACKETT,200,22.05,"Mar 29, 2025",2025,2025,JR,SO,M,No,HIGH POINT
CONNOR HACKETT,100,10.97,"Mar 21-22, 2025",2025,2025,JR,SO,M,No,HIGH POINT
CONNOR HACKETT,200,21.97,"Mar 21-22, 2025",2025,2025,JR,SO,M,No,HIGH POINT
CONNOR HACKETT,100,11.21,"Mar 14, 2025",2025,2025,JR,SO,M,No,HIGH POINT
CONNOR HACKETT,200,22.67,"Mar 14, 2025",2025,2025,JR,SO,M,No,HIGH POINT
CONNOR HACKETT,4x100,41.88,"Mar 14, 2025",2025,2025,JR,SO,M,No,HIGH POINT
CONNOR HACKETT,100,11.10,"Apr 26-27, 2024",2024,2024,JR,FR,M,No,HIGH POINT
CONNOR HACKETT,200,22.25,"Apr 26-27, 2024",2024,2024,JR,FR,M,No,HIGH POINT
CONNOR HACKETT,100,11.27,"Apr  5- 6, 2024",2024,2024,JR,FR,M,No,HIGH POINT
CONNOR HACKETT,200,22.47,"Apr  5- 6, 2024",2024,2024,JR,FR,M,No,HIGH POINT
CONNOR HACKETT,200,22.59,"Mar 22-23, 2024",2024,2024,JR,FR,M,No,HIGH POINT
CONNOR HACKETT,4x400,3:33.36,"Mar 22-23, 2024",2024,2024,JR,FR,M,No,HIGH POINT
CONNOR HACKETT,200,22.80,"Mar 14-16, 2024",2024,2024,JR,FR,M,No,HIGH POINT
CONNOR HACKETT,4x100,40.95,"Mar 14-16, 2024",2024,2024,JR,FR,M,No,HIGH POINT
CONNOR HACKETT,4x400,3:32.77,"Mar 14-16, 2024",2024,2024,JR,FR,M,No,HIGH POINT
CONNOR HACKETT,60,7.27,"Jan 26-27, 2024",2024,2024,JR,FR,M,No,HIGH POINT
CONNOR HACKETT,200,23.73,"Jan 26-27, 2024",2024,2024,JR,FR,M,No,HIGH POINT
CONNOR HACKETT,60,7.40,"Dec  1, 2023",2023,2024,JR,FR,M,No,HIGH POINT
CONNOR HACKETT,200,23.66,"Dec  1, 2023",2023,2024,JR,FR,M,No,HIGH POINT
CONNOR HACKETT,4x400,DNF,"Dec  1, 2023",2023,2024,JR,FR,M,No,HIGH POINT
ZACK HARRELL,PV,NH,"Apr  2- 3, 2026",2026,2026,FR,SO,M,Yes,HIGH POINT
ZACK HARRELL,PV,4.15m,"Mar 27-28, 2026",2026,2026,FR,SO,M,Yes,HIGH POINT
ZACK HARRELL,PV,4.10m,"Feb 14, 2026",2026,2026,FR,SO,M,Yes,HIGH POINT
ZACK HARRELL,PV,DNS,"May  2- 3, 2025",2025,2025,FR,FR,M,Yes,Central Arkansas
ZACK HARRELL,PV,NH,"Apr 11-12, 2025",2025,2025,FR,FR,M,Yes,Central Arkansas
ZACK HARRELL,PV,4.60m,"Jan 17, 2025",2025,2025,FR,FR,M,Yes,Central Arkansas
REID HOLLOWAY,PV,5.20m,"May 27-30, 2026",2026,2026,JR,SR,M,No,HIGH POINT
REID HOLLOWAY,PV,4.82m,"May 11-13, 2026",2026,2026,JR,SR,M,No,HIGH POINT
REID HOLLOWAY,PV,DNS,"Apr 24-25, 2026",2026,2026,JR,SR,M,No,HIGH POINT
REID HOLLOWAY,PV,5.22m,"Apr 17-18, 2026",2026,2026,JR,SR,M,No,HIGH POINT
REID HOLLOWAY,PV,5.12m,"Apr  9-11, 2026",2026,2026,JR,SR,M,No,HIGH POINT
REID HOLLOWAY,200,24.05,"Apr  2- 3, 2026",2026,2026,JR,SR,M,No,HIGH POINT
REID HOLLOWAY,200,24.73,"Mar 27-28, 2026",2026,2026,JR,SR,M,No,HIGH POINT
REID HOLLOWAY,PV,4.76m,"Mar 20-21, 2026",2026,2026,JR,SR,M,No,HIGH POINT
REID HOLLOWAY,PV,4.85m,"Feb 14, 2026",2026,2026,JR,SR,M,No,HIGH POINT
REID HOLLOWAY,PV,4.90m,"May 18, 2025",2025,2025,JR,JR,M,No,HIGH POINT
REID HOLLOWAY,PV,NH,"Apr 17-18, 2025",2025,2025,JR,JR,M,No,HIGH POINT
REID HOLLOWAY,PV,4.97m,"Apr 10-12, 2025",2025,2025,JR,JR,M,No,HIGH POINT
REID HOLLOWAY,PV,DNS,"Mar 29, 2025",2025,2025,JR,JR,M,No,HIGH POINT
REID HOLLOWAY,PV,5.31m,"Mar  1, 2025",2025,2025,JR,JR,M,No,HIGH POINT
REID HOLLOWAY,PV,5.32m,"Feb 21-22, 2025",2025,2025,JR,JR,M,No,HIGH POINT
REID HOLLOWAY,PV,5.30m,"Feb 14-15, 2025",2025,2025,JR,JR,M,No,HIGH POINT
REID HOLLOWAY,PV,5.10m,"Feb  7- 8, 2025",2025,2025,JR,JR,M,No,HIGH POINT
REID HOLLOWAY,PV,5.25m,"Feb  1- 2, 2025",2025,2025,JR,JR,M,No,HIGH POINT
REID HOLLOWAY,PV,5.14m,"Jan 23-25, 2025",2025,2025,JR,JR,M,No,HIGH POINT
REID HOLLOWAY,PV,5.17m,"Jan 17-18, 2025",2025,2025,JR,JR,M,No,HIGH POINT
REID HOLLOWAY,PV,5.22m,"May 22-25, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,5.15m,"May 12, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,5.15m,"May  6- 8, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,5.02m,"May  1, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,5.23m,"Apr 26-27, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,5.12m,"Apr 19, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,4.71m,"Apr 12-13, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,5.01m,"Apr 11, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,5.01m,"Apr  5- 6, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,5.01m,"Mar 22-23, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,5.05m,"Mar 14-16, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,4.78m,"Feb 23-24, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,5.12m,"Feb 16-17, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,4.83m,"Feb  9-10, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,5.22m,"Feb  2- 3, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,5.01m,"Jan 19-20, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,4.90m,"Jan 12-13, 2024",2024,2024,JR,SO,M,No,HIGH POINT
REID HOLLOWAY,PV,4.83m,"May 14, 2023",2023,2023,JR,FR,M,No,HIGH POINT
REID HOLLOWAY,PV,4.87m,"May 10-12, 2023",2023,2023,JR,FR,M,No,HIGH POINT
REID HOLLOWAY,PV,4.81m,"May  3, 2023",2023,2023,JR,FR,M,No,HIGH POINT
REID HOLLOWAY,PV,5.00m,"Apr 20-22, 2023",2023,2023,JR,FR,M,No,HIGH POINT
REID HOLLOWAY,PV,NH,"Apr 15, 2023",2023,2023,JR,FR,M,No,HIGH POINT
REID HOLLOWAY,PV,4.75m,"Apr  6- 8, 2023",2023,2023,JR,FR,M,No,HIGH POINT
REID HOLLOWAY,PV,4.57m,"Apr  1, 2023",2023,2023,JR,FR,M,No,HIGH POINT
REID HOLLOWAY,PV,4.57m,"Mar 24-25, 2023",2023,2023,JR,FR,M,No,HIGH POINT
REID HOLLOWAY,PV,4.67m,"Mar 17-18, 2023",2023,2023,JR,FR,M,No,HIGH POINT
REID HOLLOWAY,PV,4.85m,"Feb 24-25, 2023",2023,2023,JR,FR,M,No,HIGH POINT
REID HOLLOWAY,PV,4.90m,"Feb 17-18, 2023",2023,2023,JR,FR,M,No,HIGH POINT
REID HOLLOWAY,PV,4.80m,"Feb 10-11, 2023",2023,2023,JR,FR,M,No,HIGH POINT
REID HOLLOWAY,PV,4.55m,"Feb  3- 4, 2023",2023,2023,JR,FR,M,No,HIGH POINT
REID HOLLOWAY,PV,4.70m,"Jan 20-21, 2023",2023,2023,JR,FR,M,No,HIGH POINT
REID HOLLOWAY,PV,NH,"Dec  1- 2, 2022",2022,2023,JR,FR,M,No,HIGH POINT
CLARK LALOMIA,800,1:54.38,"Apr 17-18, 2026",2026,2026,FR,FR,M,No,HIGH POINT
CLARK LALOMIA,4x400,3:19.92,"Apr 17-18, 2026",2026,2026,FR,FR,M,No,HIGH POINT
CLARK LALOMIA,1500,3:50.61,"Apr 16-17, 2026",2026,2026,FR,FR,M,No,HIGH POINT
CLARK LALOMIA,800,1:52.75,"Apr  2- 3, 2026",2026,2026,FR,FR,M,No,HIGH POINT
CLARK LALOMIA,1500,4:02.56,"Apr  2- 3, 2026",2026,2026,FR,FR,M,No,HIGH POINT
CLARK LALOMIA,800,1:54.05,"Mar 20-21, 2026",2026,2026,FR,FR,M,No,HIGH POINT
CLARK LALOMIA,1500,3:52.09,"Mar 20-21, 2026",2026,2026,FR,FR,M,No,HIGH POINT
CLARK LALOMIA,Mile,4:20.72,"Feb 27-28, 2026",2026,2026,FR,FR,M,No,HIGH POINT
CLARK LALOMIA,DMR,10:02.13,"Feb 27-28, 2026",2026,2026,FR,FR,M,No,HIGH POINT
CLARK LALOMIA,Mile,4:11.24,"Feb 14, 2026",2026,2026,FR,FR,M,No,HIGH POINT
CLARK LALOMIA,3000,8:26.66,"Feb  7, 2026",2026,2026,FR,FR,M,No,HIGH POINT
CLARK LALOMIA,Mile,4:20.16,"Jan 16-17, 2026",2026,2026,FR,FR,M,No,HIGH POINT
CLARK LALOMIA,800,1:59.50,"Dec  4- 5, 2025",2025,2026,FR,FR,M,No,HIGH POINT
CLARK LALOMIA,Mile,4:13.15,"Dec  4- 5, 2025",2025,2026,FR,FR,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,55.88m,"May 17, 2026",2026,2026,JR,JR,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,58.01m,"May 11-13, 2026",2026,2026,JR,JR,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,52.94m,"May  3, 2026",2026,2026,JR,JR,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,55.03m,"Apr 10-11, 2026",2026,2026,JR,JR,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,58.30m,"Apr  2- 3, 2026",2026,2026,JR,JR,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,57.43m,"Mar 27-28, 2026",2026,2026,JR,JR,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,53.96m,"Mar 20-21, 2026",2026,2026,JR,JR,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,52.00m,"May  6, 2025",2025,2025,JR,SO,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,51.54m,"Apr 17-18, 2025",2025,2025,JR,SO,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,54.23m,"Apr  4- 5, 2025",2025,2025,JR,SO,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,49.20m,"Mar 29, 2025",2025,2025,JR,SO,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,54.06m,"Mar 21-22, 2025",2025,2025,JR,SO,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,51.41m,"Mar 14, 2025",2025,2025,JR,SO,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,49.87m,"May  1, 2024",2024,2024,JR,FR,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,47.13m,"Apr 26-27, 2024",2024,2024,JR,FR,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,45.76m,"Apr 19, 2024",2024,2024,JR,FR,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,48.27m,"Apr 13-14, 2024",2024,2024,JR,FR,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,47.37m,"Apr  5- 6, 2024",2024,2024,JR,FR,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,53.01m,"Mar 22-23, 2024",2024,2024,JR,FR,M,No,HIGH POINT
DEMETRIO LUKAITIS,JT,43.91m,"Mar 14-16, 2024",2024,2024,JR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,PV,4.76m,"May 17, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,SP,FOUL,"May 17, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,Dec,6266,"May 11-13, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,1500,5:08.77,"May 11-13, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,JT,44.47m,"May 11-13, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,PV,4.52m,"May 11-13, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,DT,30.45m,"May 11-13, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,110H,15.84,"May 11-13, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,400,52.85,"May 11-13, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,HJ,1.77m,"May 11-13, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,SP,10.18m,"May 11-13, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,LJ,6.62m,"May 11-13, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,100,11.52,"May 11-13, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,100,11.68,"May  3, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,LJ,6.68m,"May  3, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,110H,16.45,"Apr 24-25, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,Dec,4091,"Apr 17-18, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,1500,DNF,"Apr 17-18, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,JT,33.93m,"Apr 17-18, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,PV,4.05m,"Apr 17-18, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,DT,29.37m,"Apr 17-18, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,110H,DNF,"Apr 17-18, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,400,DNF,"Apr 17-18, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,HJ,1.88m,"Apr 17-18, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,SP,9.35m,"Apr 17-18, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,LJ,6.68m,"Apr 17-18, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,100,11.41,"Apr 17-18, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,100,11.44,"Apr  2- 3, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,110H,15.34,"Apr  2- 3, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,4x400,3:23.30,"Apr  2- 3, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,PV,4.66m,"Apr  2- 3, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,110H,16.35,"Mar 27-28, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,HJ,1.80m,"Mar 27-28, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,LJ,6.50m,"Mar 20-21, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,JT,48.91m,"Mar 20-21, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,Hep,4915,"Feb 27-28, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,1000,3:00.31,"Feb 27-28, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,PV,4.42m,"Feb 27-28, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,60H,8.74,"Feb 27-28, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,HJ,1.86m,"Feb 27-28, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,SP,9.80m,"Feb 27-28, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,LJ,6.86m,"Feb 27-28, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,60,7.30,"Feb 27-28, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,60,7.45,"Feb 14, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,60H,9.29,"Feb 14, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,PV,4.40m,"Feb 14, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,SP,8.61m,"Feb  7, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,Hep,4741,"Jan 30-31, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,1000,3:11.06,"Jan 30-31, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,PV,4.60m,"Jan 30-31, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,60H,8.86,"Jan 30-31, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,HJ,1.87m,"Jan 30-31, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,SP,9.01m,"Jan 30-31, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,LJ,6.65m,"Jan 30-31, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,60,7.33,"Jan 30-31, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,LJ,6.94m,"Jan 23-24, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,60H,8.69,"Jan 16-17, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,4x400,3:28.26,"Jan 16-17, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,LJ,FOUL,"Jan 16-17, 2026",2026,2026,FR,FR,M,No,HIGH POINT
KELAN MCCULLOUGH,SP,8.08m,"Jan 16-17, 2026",2026,2026,FR,FR,M,No,HIGH POINT
